"id_bibrec","status","docname"
301055,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-15""
    allow any
","stu1679"
301067,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-01""
    allow any
","dku549"
301069,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","rnu076"
301077,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-11-25""
    allow any
","S0022112015005455"
301082,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-01""
    allow any
","cku167"
301083,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-08-01""
    allow any
","ezt620"
301087,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-07-01""
    allow any
","S1551929515000590"
301091,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-01""
    allow any
","S0024282912000813"
301092,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-17""
    allow any
","ggv012"
301093,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-08-01""
    allow any
","S0268416014000150"
301097,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-12-01""
    allow any
","cvu227"
301102,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-02-01""
    allow any
","S2045796013000681"
301107,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-01""
    allow any
","nov061.50"
301109,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-08-01""
    allow any
","cwu034"
301112,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-08-01""
    allow any
","S0031182012000133"
301118,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-28""
    allow any
","S0007114512001742"
301129,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-01""
    allow any
","ezu055"
301130,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-11-01""
    allow any
","S0883769412002680"
301140,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-08-01""
    allow any
","S1431927614003304"
301151,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-12-01""
    allow any
","gku1093"
301158,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","S1743921313009381"
301159,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-15""
    allow any
","gkv1014"
301163,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-07-01""
    allow any
","ftv027"
301164,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-08-01""
    allow any
","S1431927615007199"
301166,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-12-01""
    allow any
","S0954422414000183"
301190,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-02-01""
    allow any
","S175577391400006X"
301195,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-08-01""
    allow any
","S0967199414000288"
301197,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-22""
    allow any
","stv937"
301201,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-10-28""
    allow any
","S000711451500272X"
301206,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-01""
    allow any
","nov306"
301207,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-04-01""
    allow any
","S109285291400011X"
301210,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-01""
    allow any
","nsu104"
301222,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-01""
    allow any
","ezu361"
301227,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-01-10""
    allow any
","S0022112013006034"
301240,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-01-01""
    allow any
","S0016756812001070"
301248,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-12-12""
    allow any
","dju402"
301250,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-01""
    allow any
","S0140525X13000988"
301262,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-15""
    allow any
","civ681"
301268,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-01""
    allow any
","btu775"
301278,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-01""
    allow any
","S0018246X12000337"
301279,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-02""
    allow any
","gku674"
301286,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-04-10""
    allow any
","S0022112014000743"
301290,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-07-06""
    allow any
","stv1243"
301308,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-07-01""
    allow any
","S1474746414000153"
301318,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-01""
    allow any
","ihv035"
301323,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","rnu260"
301327,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-21""
    allow any
","ehu291"
301328,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-19""
    allow any
","stv307"
301339,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-08-01""
    allow any
","ezu443"
301357,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-10-01""
    allow any
","S1478951513000278"
301360,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-02-01""
    allow any
","S0940739113000349"
301369,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-01-01""
    allow any
","S095026881300054X"
301376,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-30""
    allow any
","gkv283"
301380,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-07-21""
    allow any
","stv1434"
301381,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-10-01""
    allow any
","S1474745614000226"
301383,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-12-25""
    allow any
","S0022112014006351"
301389,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-12-01""
    allow any
","S2078633614000253"
301395,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-01""
    allow any
","S1047951112000224"
301411,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-01""
    allow any
","S1368980012003345"
301414,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-01""
    allow any
","btv040"
301426,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","S2049257X14000059"
301433,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-31""
    allow any
","gkv196"
301436,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-08-01""
    allow any
","S0890060414000237"
301446,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-01""
    allow any
","cwu187"
301448,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-10-01""
    allow any
","S0009840X15000724"
301452,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-01""
    allow any
","civ707"
301464,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-28""
    allow any
","gku1002"
301467,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-01""
    allow any
","btu619"
301469,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-08-01""
    allow any
","S1368980014002456"
301473,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-08-01""
    allow any
","S0940739115000193"
301476,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-10-01""
    allow any
","rfu048"
301483,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-09-01""
    allow any
","S1743921315002252"
301487,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-02-01""
    allow any
","S104161021300183X"
301488,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","awu326"
301494,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-01""
    allow any
","fqv024"
301496,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-09-01""
    allow any
","S136898001300222X"
301513,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-10-01""
    allow any
","S0028688514000149"
301524,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-12-01""
    allow any
","zah1781"
301526,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-01""
    allow any
","edu014"
301530,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-10-01""
    allow any
","cvv209"
301538,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-01""
    allow any
","cku080"
301544,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-01""
    allow any
","gfv167.03"
301555,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-15""
    allow any
","btv254"
301556,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-01""
    allow any
","mzv004"
301561,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-01""
    allow any
","S1431927613000615"
301572,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-03-01""
    allow any
","S1368980013000554"
301575,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-01""
    allow any
","S1815240600004096"
301577,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-01""
    allow any
","sbv017"
301580,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-12-01""
    allow any
","S1743921315004676"
301588,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-07-21""
    allow any
","stv1414"
301596,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-01-01""
    allow any
","S0963548313000400"
301605,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-08-01""
    allow any
","bht049"
301607,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-10-01""
    allow any
","21-e2-e297"
301609,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-01""
    allow any
","S0003975613000040"
301612,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-01""
    allow any
","S0269889713000057"
301617,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-01-01""
    allow any
","S0025579314000096"
301632,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-20""
    allow any
","ggv165"
301634,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-01""
    allow any
","ejv012"
301640,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-08""
    allow any
","stv972"
301641,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-07-01""
    allow any
","S0883769415001438"
301661,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","S1368980012001292"
301663,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-10-06""
    allow any
","stv2038"
301666,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-06-01""
    allow any
","S0954422414000067"
301674,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-12-01""
    allow any
","S0022109014000477"
301679,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-01""
    allow any
","ehv245"
301684,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","arv039"
301692,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-06-01""
    allow any
","S1743921314006838"
301703,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-10-28""
    allow any
","stu1985"
301714,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-01-01""
    allow any
","S1815240614000024"
301728,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-01""
    allow any
","cwv058"
301732,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-01""
    allow any
","ezu553"
301734,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-05-01""
    allow any
","S1743921314013830"
301745,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-01""
    allow any
","stv1732"
301756,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-05-14""
    allow any
","S0007114513004200"
301760,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-27""
    allow any
","ggv311"
301764,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-07-01""
    allow any
","civ136"
301765,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-01""
    allow any
","S0008423913000802"
301774,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-08-10""
    allow any
","S0022112013003200"
301790,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-05-19""
    allow any
","gkv330"
301813,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-15""
    allow any
","civ626"
301823,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-12-01""
    allow any
","cjt099"
301826,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-10-01""
    allow any
","S0009840X14000729"
301829,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-01""
    allow any
","S0022109012000634"
301831,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-08-01""
    allow any
","dku101"
301834,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-04-10""
    allow any
","stv618"
301840,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-01""
    allow any
","fdt108"
301842,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-10-01""
    allow any
","dyv102"
301844,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-01-01""
    allow any
","S0140525X14001642"
301846,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-07-01""
    allow any
","S0022336000002535"
301850,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-10-01""
    allow any
","dku206"
301860,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-06-25""
    allow any
","S0022112014002298"
301864,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-10-16""
    allow any
","stu1802"
301867,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-03-01""
    allow any
","S0025557200000772"
301872,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-10-25""
    allow any
","S0022112012003503"
301886,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-10-01""
    allow any
","S0030605313001385"
301889,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-01-01""
    allow any
","S0261127914000060"
301890,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-07-01""
    allow any
","S0021223715000072"
301895,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-06-01""
    allow any
","S0959270913000427"
301900,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-01""
    allow any
","S0022336000001918"
301908,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-08-31""
    allow any
","stv1779"
301910,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-01""
    allow any
","afv130"
301919,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-24""
    allow any
","stv276"
301927,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-08-17""
    allow any
","ggv278"
301932,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-01""
    allow any
","nsu066"
301935,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-01""
    allow any
","mdv199"
301943,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-10-01""
    allow any
","S0031182014000730"
301950,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","eiu002"
301960,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-08-01""
    allow any
","S0020859013000382"
301961,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-02-01""
    allow any
","aeu368"
301968,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-08-01""
    allow any
","S0940739114000137"
301970,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-11-01""
    allow any
","S0033291714000853"
301972,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-08-01""
    allow any
","S0143814X14000166"
301974,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2020-10-01""
    allow any
","S0022377815000513"
301978,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-11-10""
    allow any
","stv2009"
301990,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-01-01""
    allow any
","rnu136"
301999,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-06-12""
    allow any
","djv171"
302009,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-03-07""
    allow any
","eht531"
302010,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-08-15""
    allow any
","btu201"
302015,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-11-01""
    allow any
","S0940739112000392"
302016,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2019-10-01""
    allow any
","S0308210513000486"
302026,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-12-01""
    allow any
","civ725"
302028,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2017-09-15""
    allow any
","ddu214"
302060,"firerole:
    allow roles /.*,CSAL,.*/
    allow from ""2018-09-01""
    allow any
","S003329171200270X"
